Bandit,Reward,Algorithm
3,3.5014511491789237,Thompson
3,3.252060322802675,Thompson
3,4.657460585028412,Thompson
3,5.636711017272875,Thompson
3,3.7823841830251297,Thompson
3,3.9240086830147605,Thompson
3,5.914341009425519,Thompson
3,5.197058578165554,Thompson
3,3.7202481740558815,Thompson
3,3.694700813984313,Thompson
3,1.4331485488893492,Thompson
3,4.235375769374087,Thompson
3,1.095040156452129,Thompson
3,4.809281889545325,Thompson
3,5.039221967359811,Thompson
3,3.141393409065294,Thompson
3,4.432291404199364,Thompson
3,2.20493457599156,Thompson
3,5.277823516746804,Thompson
3,4.374861858819414,Thompson
3,3.824581566666921,Thompson
3,2.619282278389724,Thompson
3,3.717694761453129,Thompson
3,2.5724452662144026,Thompson
3,5.8664551472754285,Thompson
3,4.484271873900242,Thompson
3,4.095820613970363,Thompson
3,2.8751866966596857,Thompson
3,3.8787796601592412,Thompson
3,4.28804364903853,Thompson
3,4.6694178958991355,Thompson
3,1.559001827912474,Thompson
3,4.110327417383462,Thompson
3,2.930607790630094,Thompson
3,3.758153605961906,Thompson
3,3.225927748932552,Thompson
3,3.4099011561423516,Thompson
3,3.2293669528875144,Thompson
3,5.050333250714443,Thompson
3,3.6829736938350273,Thompson
3,4.956767126961401,Thompson
3,4.144238887823416,Thompson
3,4.607591238002012,Thompson
3,3.0624096550605113,Thompson
3,3.168830485185347,Thompson
3,3.5451240005619016,Thompson
3,3.153726780968435,Thompson
3,3.727744476982072,Thompson
3,3.718325897510149,Thompson
3,4.793490953028528,Thompson
3,2.357418290405738,Thompson
3,4.693053230774673,Thompson
3,3.4692264785798343,Thompson
3,4.480727602658512,Thompson
3,4.672792725538236,Thompson
3,5.600920183949601,Thompson
3,4.316773086402596,Thompson
3,4.39548635663089,Thompson
3,3.2486351269988836,Thompson
3,5.050635993701489,Thompson
3,2.8223894977132646,Thompson
3,4.46848741571506,Thompson
3,3.7538082438602443,Thompson
3,3.70197334388879,Thompson
3,3.352389912872245,Thompson
3,3.802496242587536,Thompson
3,6.273261663684106,Thompson
3,4.81011694083782,Thompson
3,2.9396406349282564,Thompson
3,3.8177607180561854,Thompson
3,4.095879088050967,Thompson
3,3.9229060893854326,Thompson
3,3.0547994661503317,Thompson
3,3.5607519778794803,Thompson
3,4.2603593991507775,Thompson
3,4.017404440970745,Thompson
3,4.71197087058528,Thompson
3,4.284990117290146,Thompson
3,1.7525293268997872,Thompson
3,4.444245127762773,Thompson
3,6.008360751607428,Thompson
3,3.6109635928325075,Thompson
3,4.295315856788695,Thompson
3,2.7212840652715142,Thompson
3,3.247026327601965,Thompson
3,2.4516774885584764,Thompson
3,3.5926625444615343,Thompson
3,4.743914666580778,Thompson
3,4.6417179476698704,Thompson
3,4.22435430193797,Thompson
3,3.4347301557723893,Thompson
3,3.6305847094093515,Thompson
3,6.140253749525618,Thompson
3,4.223366820484882,Thompson
3,4.056994090802575,Thompson
3,4.361772680064726,Thompson
3,5.620259918399627,Thompson
3,5.483020120265739,Thompson
3,2.8038383329093266,Thompson
3,4.560773799550925,Thompson
3,5.269321293444351,Thompson
3,3.966163232918056,Thompson
3,3.2066564603130363,Thompson
3,3.225404103128242,Thompson
3,5.828865929223856,Thompson
3,3.6216196111477434,Thompson
3,4.929138003557234,Thompson
3,1.7205176439959406,Thompson
3,3.1471495616791927,Thompson
3,3.9040992986862832,Thompson
3,4.294914046660296,Thompson
3,4.369632007751203,Thompson
3,3.239108238389453,Thompson
3,3.666648865747939,Thompson
3,4.7862594293589975,Thompson
3,3.393650443430464,Thompson
3,4.796037965045467,Thompson
3,2.6433750607315405,Thompson
3,5.996882095426161,Thompson
3,3.950858065839547,Thompson
3,3.960267807555658,Thompson
3,3.623179992786635,Thompson
3,4.331901309932591,Thompson
3,1.5314944344309742,Thompson
3,5.154528055276671,Thompson
3,4.884371224590669,Thompson
3,3.9643516376474324,Thompson
3,4.724919666995162,Thompson
3,4.180729978176569,Thompson
3,3.344212948145444,Thompson
3,4.488642480969477,Thompson
3,6.116505884641662,Thompson
3,3.942575167774734,Thompson
3,5.108015483837002,Thompson
3,3.4606506496487013,Thompson
3,4.908643293135731,Thompson
3,5.370003760474425,Thompson
3,4.383829716043642,Thompson
3,4.745494041800186,Thompson
3,3.7702560288063465,Thompson
3,3.4255094862879494,Thompson
3,5.038867504633704,Thompson
3,3.483453338835989,Thompson
3,4.642969735715715,Thompson
3,2.8193835646965395,Thompson
3,4.72577066955288,Thompson
3,2.3634354816048804,Thompson
3,4.062240241383225,Thompson
3,4.735255519686124,Thompson
3,6.163531388502728,Thompson
3,2.681627808256631,Thompson
3,5.042505015464442,Thompson
3,2.2757610126245424,Thompson
3,2.6911906740775944,Thompson
3,4.184881056716298,Thompson
3,3.540209353469816,Thompson
3,4.652400280324384,Thompson
3,4.829698646717701,Thompson
3,4.655849127478777,Thompson
3,2.1964488471562253,Thompson
3,5.712107197301808,Thompson
3,3.8449783639420896,Thompson
3,3.46656271951219,Thompson
3,3.3884818754186745,Thompson
3,5.314249631970147,Thompson
3,3.785919121762829,Thompson
3,6.097782689421065,Thompson
3,1.8011619916722266,Thompson
3,2.921579177414225,Thompson
3,1.6355118088236362,Thompson
3,4.601686087448809,Thompson
3,3.5183198787218544,Thompson
3,2.743914574603486,Thompson
3,4.906290165876543,Thompson
3,2.748368401797178,Thompson
3,4.2140309909152736,Thompson
3,4.608423971474839,Thompson
3,4.2855977922690265,Thompson
3,2.7989153876027544,Thompson
3,5.142996839831229,Thompson
3,2.3408481729108264,Thompson
3,3.952940005786513,Thompson
3,6.04151429483198,Thompson
3,3.4607422298503208,Thompson
3,2.3636053158137287,Thompson
3,5.746544608577862,Thompson
3,3.9048667939682886,Thompson
3,4.1128519247812205,Thompson
3,2.8070431937824214,Thompson
3,5.884909427443463,Thompson
3,4.881456941684453,Thompson
3,4.494199778771483,Thompson
3,4.387649919995307,Thompson
3,3.162210169088233,Thompson
3,4.781690850565057,Thompson
3,3.517576581928283,Thompson
3,4.871466919015253,Thompson
3,3.8212213023470847,Thompson
3,2.7732005439017895,Thompson
3,2.3750894001953267,Thompson
3,3.9549947353830484,Thompson
3,2.880977116780763,Thompson
3,3.765500169875045,Thompson
3,3.6730953141746996,Thompson
3,4.175805013482453,Thompson
3,4.254013075326881,Thompson
3,5.406496786798045,Thompson
3,4.684661568812468,Thompson
3,4.273600470031189,Thompson
3,2.0656406913600005,Thompson
3,3.2070499447933623,Thompson
3,5.175766678934009,Thompson
3,3.2728150849878848,Thompson
3,4.659967733507446,Thompson
3,3.074234519158335,Thompson
3,3.791881102058802,Thompson
3,3.4721064390852434,Thompson
3,2.7404917328150793,Thompson
3,3.4496712293599505,Thompson
3,2.348573516019728,Thompson
3,5.4015502601248695,Thompson
3,4.602637545152897,Thompson
3,4.999782318471817,Thompson
3,3.168390140515373,Thompson
3,4.6065062956402665,Thompson
3,3.092010353502221,Thompson
3,3.318311340810974,Thompson
3,4.234864157336846,Thompson
3,3.8207522687094038,Thompson
3,2.822406799082477,Thompson
3,4.609344896291581,Thompson
3,3.448434621679138,Thompson
3,3.8459765500521326,Thompson
3,3.5832656450443228,Thompson
3,4.900987490578387,Thompson
3,2.9225266246225345,Thompson
3,3.081607623119856,Thompson
3,3.3206724309912268,Thompson
3,6.129034826891887,Thompson
3,4.0593956894914225,Thompson
3,5.040572392925244,Thompson
3,1.67831942730753,Thompson
3,2.917749556576295,Thompson
3,3.208006753971576,Thompson
3,3.043289185682141,Thompson
3,3.215130626987587,Thompson
3,4.795175169453111,Thompson
3,5.648220657525296,Thompson
3,1.0890535275676343,Thompson
3,3.1284249767197636,Thompson
3,3.704225104117378,Thompson
3,3.986236756604896,Thompson
3,3.7132037631734796,Thompson
3,1.906890212593264,Thompson
3,2.906804675766148,Thompson
3,3.531459101029947,Thompson
3,3.6459265524784255,Thompson
3,2.859235890886956,Thompson
3,4.352037938462302,Thompson
3,3.9540007259818974,Thompson
3,5.119289267749046,Thompson
3,5.31844592135507,Thompson
3,2.8239529004332145,Thompson
3,5.939389825493761,Thompson
3,3.1261894981239307,Thompson
3,3.684073875564496,Thompson
3,5.947251386154408,Thompson
3,3.73943410915788,Thompson
3,3.963689469769975,Thompson
3,4.433746278829903,Thompson
3,4.307892277425577,Thompson
3,4.175517005970372,Thompson
3,4.22499241793713,Thompson
3,3.7007030782113985,Thompson
3,4.7477286581046165,Thompson
3,5.116631360841174,Thompson
3,4.389062642778114,Thompson
3,4.993794120374026,Thompson
3,3.7966233160664458,Thompson
3,3.592083465945357,Thompson
3,3.9148863583150515,Thompson
3,4.597472333964222,Thompson
3,4.873560365259537,Thompson
3,5.19694943422754,Thompson
3,3.901742576181553,Thompson
3,4.417318531121148,Thompson
3,2.8871008749474583,Thompson
3,4.781755929889289,Thompson
3,6.535108749881182,Thompson
3,2.0226681964529947,Thompson
3,4.876695396420323,Thompson
3,2.2058601418176087,Thompson
3,5.450284736204983,Thompson
3,5.418741382458621,Thompson
3,3.3293842510952945,Thompson
3,4.644643930530959,Thompson
3,1.8886810924918334,Thompson
3,4.756069782869613,Thompson
3,4.212107377510373,Thompson
3,4.250177806482294,Thompson
3,4.959252891488863,Thompson
3,3.255045037701951,Thompson
3,2.457397376364182,Thompson
3,3.897467798119425,Thompson
3,5.057971635307653,Thompson
3,4.407582949645574,Thompson
3,4.65056346877363,Thompson
3,3.1502238140879033,Thompson
3,4.252579179457108,Thompson
3,4.180637809243474,Thompson
3,4.041260924570407,Thompson
3,3.487046263773942,Thompson
3,4.685028877900937,Thompson
3,4.0094620124672335,Thompson
3,2.6348527593955717,Thompson
3,4.069986340467145,Thompson
3,4.531553706073588,Thompson
3,4.116412850025483,Thompson
3,2.2105370405009364,Thompson
3,4.116319737567367,Thompson
3,4.821653804967429,Thompson
3,3.6793810134324962,Thompson
3,3.928831069521739,Thompson
3,5.262264120885092,Thompson
3,2.4232345880320825,Thompson
3,3.513839872343815,Thompson
3,5.555687210779547,Thompson
3,4.371451561576196,Thompson
3,5.557425786375122,Thompson
3,2.8085258115266623,Thompson
3,4.84246455349119,Thompson
3,3.711817679337315,Thompson
3,4.278270116180611,Thompson
3,2.9533436628899246,Thompson
3,3.837216769279631,Thompson
3,2.8161533109776355,Thompson
3,3.679369523370617,Thompson
3,4.9223267088414415,Thompson
3,3.637340590715485,Thompson
3,3.6414093713435736,Thompson
3,4.0229457260411525,Thompson
3,2.0509385522945927,Thompson
3,4.868126936573658,Thompson
3,3.1617299278726296,Thompson
3,1.7085163032593877,Thompson
3,4.649642789078198,Thompson
3,3.586139380845904,Thompson
3,3.561003064864527,Thompson
3,4.051803959761151,Thompson
3,5.597752185014513,Thompson
3,5.798148554046693,Thompson
3,3.598995775815481,Thompson
3,3.2617811743615737,Thompson
3,4.718025438579102,Thompson
3,4.177250382416997,Thompson
3,3.829475403218343,Thompson
3,1.88150048313801,Thompson
3,4.4555015369337845,Thompson
3,2.979291597598591,Thompson
3,4.8475873832306675,Thompson
3,4.174368372919699,Thompson
3,4.354874340489985,Thompson
3,4.118285323895122,Thompson
3,4.514964072397774,Thompson
3,2.382688420240055,Thompson
3,3.240408927907472,Thompson
3,2.932981499627121,Thompson
3,3.109598581246182,Thompson
3,5.286827055390509,Thompson
3,4.263016220505659,Thompson
3,4.257932671186203,Thompson
3,5.304690335010702,Thompson
3,4.151194727600629,Thompson
3,3.217336396350508,Thompson
3,1.8144815852275045,Thompson
3,4.119054872355307,Thompson
3,3.439026422210315,Thompson
3,5.78577854706964,Thompson
3,4.795024805616861,Thompson
3,2.3580365804382892,Thompson
3,4.800978912665113,Thompson
3,4.1577029246868005,Thompson
3,4.739402814095939,Thompson
3,3.8995810623068667,Thompson
3,2.514179291006683,Thompson
3,5.616572911190842,Thompson
3,4.779245572516644,Thompson
3,5.50132631462566,Thompson
3,4.044785094569027,Thompson
3,4.596405971776874,Thompson
3,3.6668012902054246,Thompson
3,3.192457921869799,Thompson
3,5.414253543379425,Thompson
3,5.2483027630746335,Thompson
3,4.977214130283574,Thompson
3,5.465852330734455,Thompson
3,3.4364828837276167,Thompson
3,4.056367159601487,Thompson
3,3.7341497371494565,Thompson
3,3.4949739586004585,Thompson
3,5.9839520186301005,Thompson
3,5.793592507063099,Thompson
3,4.166001646957784,Thompson
3,3.619725287276059,Thompson
3,5.634219760812585,Thompson
3,5.2984624055506035,Thompson
3,3.504026245531196,Thompson
3,6.231964344522986,Thompson
3,3.965092112693382,Thompson
3,4.13360920399679,Thompson
3,2.969483131375278,Thompson
3,1.0713362783773177,Thompson
3,4.559075447448988,Thompson
3,4.007534143697516,Thompson
3,5.13085005673627,Thompson
3,1.765293965559518,Thompson
3,6.109067248789902,Thompson
3,5.6198302277904775,Thompson
3,5.972527751991213,Thompson
3,4.811536335579143,Thompson
3,6.411862705022264,Thompson
3,4.5282016824226945,Thompson
3,4.620772158587398,Thompson
3,2.6281216731626973,Thompson
3,4.294313682752977,Thompson
3,1.6156935642334664,Thompson
3,5.80159856917951,Thompson
3,3.873546752361476,Thompson
3,3.100881341587173,Thompson
3,3.754805093505059,Thompson
3,5.890484744204575,Thompson
3,3.5713786164813266,Thompson
3,6.831132503105606,Thompson
3,4.062822902896691,Thompson
3,3.661883476863384,Thompson
3,3.312779492028072,Thompson
3,3.581830044114024,Thompson
3,1.5276558745899171,Thompson
3,4.901978734672934,Thompson
3,3.419359503113593,Thompson
3,2.9309181392116566,Thompson
3,4.869972574815698,Thompson
3,3.533590003031314,Thompson
3,3.088768068177314,Thompson
3,4.04289810561439,Thompson
3,3.780083687784307,Thompson
3,3.0628022872077794,Thompson
3,3.847977178853424,Thompson
3,5.370076473500108,Thompson
3,4.604867972653652,Thompson
3,2.679415890620974,Thompson
3,3.0126689567028055,Thompson
3,4.37910716926463,Thompson
3,3.11693911631334,Thompson
3,4.5162552751068565,Thompson
3,6.340232171438499,Thompson
3,4.20004824216094,Thompson
3,2.4474630416112992,Thompson
3,3.9359109940218096,Thompson
3,1.9888987455750078,Thompson
3,4.812738983653129,Thompson
3,4.568726936106768,Thompson
3,4.954090609050988,Thompson
3,3.112245812120376,Thompson
3,4.334491117306247,Thompson
3,2.2625985868817953,Thompson
3,4.232110237937312,Thompson
3,4.222979355557262,Thompson
3,4.9823117825144045,Thompson
3,4.039706447884141,Thompson
3,4.1710725257887065,Thompson
3,2.811823929287878,Thompson
3,2.7495673959326306,Thompson
3,4.8078815502741925,Thompson
3,4.349038840230309,Thompson
3,4.468037906889011,Thompson
3,5.850746748681252,Thompson
3,3.3481624232249474,Thompson
3,4.216205165681622,Thompson
3,3.9555779068862367,Thompson
3,3.898754910823869,Thompson
3,3.918888054667429,Thompson
3,4.9469339086287984,Thompson
3,3.212252768166071,Thompson
3,2.7789638623458144,Thompson
3,3.1106129551886346,Thompson
3,3.973559854388049,Thompson
3,3.505224177541377,Thompson
3,3.5490272133357124,Thompson
3,4.958097071575373,Thompson
3,5.272688151953595,Thompson
3,2.700736810518989,Thompson
3,4.263998552959153,Thompson
3,3.1365895812494164,Thompson
3,4.948236432058185,Thompson
3,3.7264404589650546,Thompson
3,2.951602225636549,Thompson
3,3.618628095952217,Thompson
3,4.705343977794335,Thompson
3,3.8513617887907317,Thompson
3,4.5460484376327575,Thompson
3,3.1662921273888665,Thompson
3,3.840990046213723,Thompson
3,3.033720587005912,Thompson
3,3.717480988340676,Thompson
3,4.068737073650569,Thompson
3,3.8779551334460285,Thompson
3,3.191321662514796,Thompson
3,3.333425501039568,Thompson
3,4.648046095910827,Thompson
3,3.3301176190398953,Thompson
3,5.234856307784479,Thompson
3,4.116072355439156,Thompson
3,2.8261246050975375,Thompson
3,5.599172959066458,Thompson
3,3.902751634388037,Thompson
3,4.676639439506049,Thompson
3,4.007975698879521,Thompson
3,4.607735236873484,Thompson
3,3.7955922042927064,Thompson
3,6.35400563041312,Thompson
3,2.3431861240600402,Thompson
3,5.587767041088859,Thompson
3,2.8759978766509326,Thompson
3,3.37065398278073,Thompson
3,4.2813820499835264,Thompson
3,3.9891436178565844,Thompson
3,5.408942788722863,Thompson
3,3.685507374934758,Thompson
3,1.999467247997977,Thompson
3,3.3455021029951695,Thompson
3,5.340028939235605,Thompson
3,4.164675044985465,Thompson
3,4.906444880444975,Thompson
3,2.8946707213840663,Thompson
3,4.46178990775037,Thompson
3,4.1949863740113,Thompson
3,4.5112528538548196,Thompson
3,3.5004002027845913,Thompson
3,4.1779800355647785,Thompson
3,1.795398933474297,Thompson
3,5.0493685604362835,Thompson
3,2.812818686006474,Thompson
3,4.455730854602438,Thompson
3,2.5918801072229183,Thompson
3,3.8690259754355174,Thompson
3,5.9226376938129945,Thompson
3,5.010120215254598,Thompson
3,3.023525850350141,Thompson
3,4.204280490954279,Thompson
3,4.501896395845917,Thompson
3,2.011130977057683,Thompson
3,3.8552743728919583,Thompson
3,2.178064771729097,Thompson
3,2.8324119228930584,Thompson
3,4.623710076084499,Thompson
3,2.84799117924578,Thompson
3,3.3948871657051987,Thompson
3,3.7527810417537673,Thompson
3,3.457200717029876,Thompson
3,3.274351331925346,Thompson
3,2.1725866870063673,Thompson
3,3.1790988306066064,Thompson
3,4.8326419007680546,Thompson
3,2.9385585638676046,Thompson
3,4.713817660646083,Thompson
3,3.5695398771389257,Thompson
3,5.167329568255354,Thompson
3,3.9869128270011585,Thompson
3,3.5574055973158556,Thompson
3,4.1998267496616375,Thompson
3,5.230189465492909,Thompson
3,4.924630836903312,Thompson
3,2.0997381182823944,Thompson
3,4.9632115785485045,Thompson
3,5.476954679812889,Thompson
3,1.8510521532266493,Thompson
3,2.0908468020085023,Thompson
3,5.662736857100363,Thompson
3,4.076343852869243,Thompson
3,3.7835213114706736,Thompson
3,5.683793801352679,Thompson
3,5.315777287042595,Thompson
3,2.96369447136951,Thompson
3,3.0872855873754315,Thompson
3,3.5481170992520683,Thompson
3,5.376004072334817,Thompson
3,3.270429944691292,Thompson
3,6.515650197710807,Thompson
3,5.027005151275743,Thompson
3,5.959266410336225,Thompson
3,2.3794128926272715,Thompson
3,4.279980082799817,Thompson
3,4.063225471772897,Thompson
3,4.112275333928216,Thompson
3,2.9766575785055203,Thompson
3,6.770233241300426,Thompson
3,4.254196178467484,Thompson
3,2.6678056230162652,Thompson
3,2.8636992905300875,Thompson
3,4.895784596633685,Thompson
3,3.0633332064005265,Thompson
3,5.870153320838495,Thompson
3,3.4925621489343435,Thompson
3,4.757286896990431,Thompson
3,3.219951755271752,Thompson
3,4.36962972885698,Thompson
3,5.0135332122610805,Thompson
3,3.246151803247289,Thompson
3,4.61047782950612,Thompson
3,4.282458344553989,Thompson
3,3.0085413436775115,Thompson
3,4.653470017392015,Thompson
3,3.193912058589379,Thompson
3,3.2249120374960745,Thompson
3,6.759334991267242,Thompson
3,2.171935505649519,Thompson
3,4.970766111337314,Thompson
3,3.5277884945575555,Thompson
3,2.609908212925422,Thompson
3,5.013323368731491,Thompson
3,4.242452903108676,Thompson
3,3.9485710943687793,Thompson
3,4.157838070349772,Thompson
3,3.4573015665004725,Thompson
3,3.393589954675762,Thompson
3,3.9869076375100914,Thompson
3,5.349502772975273,Thompson
3,4.496943953072153,Thompson
3,4.197961382510037,Thompson
3,2.6302369609782943,Thompson
3,5.292762092848026,Thompson
3,4.760454825647569,Thompson
3,3.0205581022686934,Thompson
3,3.4119298178234425,Thompson
3,3.850573333158997,Thompson
3,2.039561864114843,Thompson
3,4.612735539639555,Thompson
3,3.68975998360084,Thompson
3,5.819596327103663,Thompson
3,3.5756295689692053,Thompson
3,2.047855195056665,Thompson
3,4.134401119204175,Thompson
3,3.2330807191009683,Thompson
3,3.432231799526134,Thompson
3,3.9496245011065327,Thompson
3,5.344547327220199,Thompson
3,3.6335458123601194,Thompson
3,4.064750974309102,Thompson
3,4.493776835946871,Thompson
3,5.800693773579181,Thompson
3,3.6968926285561774,Thompson
3,3.478791062152677,Thompson
3,5.262188727561743,Thompson
3,3.6665263964916317,Thompson
3,2.352796236860451,Thompson
3,4.361268414890047,Thompson
3,3.8406533241776,Thompson
3,2.1836713139982304,Thompson
3,3.5064239095078436,Thompson
3,5.849254271443829,Thompson
3,2.94269166093203,Thompson
3,3.3757811609651958,Thompson
3,3.754400036386565,Thompson
3,3.8736983113176087,Thompson
3,2.279171965092961,Thompson
3,5.409726485969813,Thompson
3,3.7885587318856833,Thompson
3,5.069713719489468,Thompson
3,3.096556833444405,Thompson
3,2.895599896291628,Thompson
3,3.2874146070586847,Thompson
3,3.923772749970109,Thompson
3,3.6879566023857375,Thompson
3,5.092701237227527,Thompson
3,5.306533690564492,Thompson
3,4.9173262281157735,Thompson
3,4.0366717637052325,Thompson
3,4.416492655816949,Thompson
3,3.0419450750952364,Thompson
3,2.9506376416839046,Thompson
3,2.849610771975131,Thompson
3,3.987710172867865,Thompson
3,3.6672153508170333,Thompson
3,6.13263934340158,Thompson
3,2.151304285977064,Thompson
3,3.999761267356751,Thompson
3,2.5862193412183334,Thompson
3,4.590619794703864,Thompson
3,2.8729863301764667,Thompson
3,3.1381926152887734,Thompson
3,4.661046646569521,Thompson
3,3.0732363353529504,Thompson
3,5.1055899711459425,Thompson
3,3.3495590408625606,Thompson
3,5.519943277993887,Thompson
3,2.7358115885642174,Thompson
3,4.73086317268264,Thompson
3,3.753895977170473,Thompson
3,3.85455346149107,Thompson
3,3.5825069412165726,Thompson
3,3.529987789869852,Thompson
3,3.72977733371,Thompson
3,5.391954711151934,Thompson
3,3.0033442885512,Thompson
3,2.0840793561571855,Thompson
3,3.6522570493512814,Thompson
3,4.958515244692713,Thompson
3,5.178559536820398,Thompson
3,4.121111126911613,Thompson
3,3.774080482733609,Thompson
3,4.257944486795323,Thompson
3,5.106935986039634,Thompson
3,4.555050065067235,Thompson
3,6.097683439435939,Thompson
3,4.284865032875431,Thompson
3,3.6509300799502187,Thompson
3,3.3754741956162944,Thompson
3,4.744755248125636,Thompson
3,3.5198218571924214,Thompson
3,5.376856410701398,Thompson
3,3.224203852642648,Thompson
3,4.276885922490171,Thompson
3,5.069413513303552,Thompson
3,2.848138212388811,Thompson
3,2.439535303288033,Thompson
3,2.687823689415696,Thompson
3,2.2627469558418265,Thompson
3,3.0953418652871187,Thompson
3,3.82690418446108,Thompson
3,3.4884985436639933,Thompson
3,3.098591442540042,Thompson
3,3.846950730055283,Thompson
3,4.3852202924234,Thompson
3,3.3924527105808537,Thompson
3,3.9542950503321346,Thompson
3,3.342856393521403,Thompson
3,4.588755599852682,Thompson
3,4.084433150699586,Thompson
3,3.342774079561732,Thompson
3,6.470475035467328,Thompson
3,4.940849161496385,Thompson
3,2.4070056728653815,Thompson
3,3.70042281788799,Thompson
3,4.858313691175805,Thompson
3,4.598296523286911,Thompson
3,5.607991416356914,Thompson
3,5.4164864196768265,Thompson
3,4.469519111275177,Thompson
3,3.7291051100174575,Thompson
3,3.8795329672482137,Thompson
3,4.437878720246461,Thompson
3,4.690151973831811,Thompson
3,3.0729903332185504,Thompson
3,3.4984484420433604,Thompson
3,3.638045172345167,Thompson
3,5.737737068518014,Thompson
3,4.4588317728731806,Thompson
3,3.4770033838178875,Thompson
3,3.057871650874375,Thompson
3,4.589898698788735,Thompson
3,5.132936297428006,Thompson
3,4.630709590734622,Thompson
3,5.919089674158224,Thompson
3,3.610312101007535,Thompson
3,4.258236037853115,Thompson
3,4.782410495536446,Thompson
3,4.263089546454485,Thompson
3,3.2337504450419847,Thompson
3,3.946695822497289,Thompson
3,6.141157805338549,Thompson
3,5.241030302934909,Thompson
3,5.051384650156587,Thompson
3,3.543202664137516,Thompson
3,3.401712130497994,Thompson
3,5.619632835502698,Thompson
3,4.86714028827967,Thompson
3,2.9534781939363626,Thompson
3,2.0693137155965124,Thompson
3,4.4517996192769544,Thompson
3,3.3398472796242853,Thompson
3,2.8094341436688,Thompson
3,4.113316862141985,Thompson
3,3.0127070015777693,Thompson
3,4.212909430951188,Thompson
3,4.170975115650267,Thompson
3,4.797972156022249,Thompson
3,3.8343097788970866,Thompson
3,5.724993503155225,Thompson
3,3.742259689714613,Thompson
3,3.1633229969245273,Thompson
3,4.092116921370533,Thompson
3,5.488120765604425,Thompson
3,3.286669437468624,Thompson
3,3.0157073517410007,Thompson
3,0.7198354939997982,Thompson
3,4.6696175776131446,Thompson
3,2.5332174046129605,Thompson
3,3.865612089976466,Thompson
3,3.631482665614901,Thompson
3,5.683146702331065,Thompson
3,2.7485534343708937,Thompson
3,3.6565303950517807,Thompson
3,4.392124373258868,Thompson
3,3.6360637752621314,Thompson
3,4.666431329452366,Thompson
3,3.9211434935754927,Thompson
3,3.3258646535345195,Thompson
3,4.151501363088557,Thompson
3,3.330567046120212,Thompson
3,4.019505382163225,Thompson
3,4.4340334146971925,Thompson
3,5.113854685514245,Thompson
3,4.077761631836412,Thompson
3,2.0808984658305185,Thompson
3,3.8877316516600957,Thompson
3,3.0925634556856405,Thompson
3,2.889660249520368,Thompson
3,4.702750697716523,Thompson
3,3.9878496443650144,Thompson
3,1.8845085332426579,Thompson
3,5.098174266511755,Thompson
3,4.028917129224886,Thompson
3,3.1880028218082876,Thompson
3,3.235314076355817,Thompson
3,5.690462460982708,Thompson
3,5.776574218734137,Thompson
3,3.913409797192856,Thompson
3,3.326844476091455,Thompson
3,3.363744624510074,Thompson
3,4.850617646445276,Thompson
3,5.345462108508493,Thompson
3,5.23435103409778,Thompson
3,4.390395167122834,Thompson
3,3.235143352230574,Thompson
3,4.01864374344296,Thompson
3,3.056466366376599,Thompson
3,2.809124897230749,Thompson
3,3.4371416681834095,Thompson
3,3.408401362944582,Thompson
3,4.324676542804254,Thompson
3,3.811388819487258,Thompson
3,4.010507877015802,Thompson
3,4.164992681656098,Thompson
3,5.00175001273642,Thompson
3,5.369358520021214,Thompson
3,4.20369003079583,Thompson
3,3.4923319199531018,Thompson
3,3.6660610225121664,Thompson
3,3.9408294248742717,Thompson
3,3.662771163065649,Thompson
3,4.870053455740508,Thompson
3,3.3371045188426547,Thompson
3,4.195009730208661,Thompson
3,3.490629875792699,Thompson
3,2.3871262073691017,Thompson
3,4.127660228858319,Thompson
3,1.7056487549248622,Thompson
3,4.009690461892619,Thompson
3,5.475724682181292,Thompson
3,4.368443463622078,Thompson
3,6.853059524378512,Thompson
3,4.19238375671802,Thompson
3,5.461016567874227,Thompson
3,3.3788482932768646,Thompson
3,3.6198669269259787,Thompson
3,4.371179767780926,Thompson
3,3.859592868353095,Thompson
3,4.026603251156404,Thompson
3,4.714226209457568,Thompson
3,4.037689526312158,Thompson
3,4.721080466874165,Thompson
3,4.323716580263996,Thompson
3,4.719347715776622,Thompson
3,3.7944478458984823,Thompson
3,5.00824725461861,Thompson
3,2.9067139254603456,Thompson
3,3.9017844065566716,Thompson
3,4.53939733401331,Thompson
3,5.562052992811592,Thompson
3,4.760538072900269,Thompson
3,4.052442636811697,Thompson
3,3.8745692619771535,Thompson
3,4.949565323305663,Thompson
3,4.927954040868804,Thompson
3,3.17643430271454,Thompson
3,4.974762924016017,Thompson
3,3.397552594896454,Thompson
3,3.5183770968840666,Thompson
3,2.8682652651315825,Thompson
3,4.822489921955044,Thompson
3,3.237649035014502,Thompson
3,1.8856257651521253,Thompson
3,4.909919050778855,Thompson
3,4.262538221591326,Thompson
3,3.4641876432874215,Thompson
3,3.611490346504491,Thompson
3,3.9057737417847354,Thompson
3,4.372033943504225,Thompson
3,4.416849749292966,Thompson
3,2.5070179809091937,Thompson
3,5.356181453592906,Thompson
3,4.697266462560172,Thompson
3,3.172052371021031,Thompson
3,4.548903995632581,Thompson
3,4.229206179488308,Thompson
3,3.2741082655146596,Thompson
3,5.364807472080354,Thompson
3,1.7173424788045493,Thompson
3,3.944111893026557,Thompson
3,4.51690359447467,Thompson
3,3.0808883206025897,Thompson
